user_id,recommendations
8171: 14 667 789 900 901 1044 1066 1069 1150 1212 1561 1638 1987 2254 3058 4547 6979 7006 7493 20152
8172: 5478 6418 8742 9387 9393 10965 10967 12500 14487 15573 15590 15596 15600 19955 22248 23734 24273 24291 29422 30311
8173: 105 146 353 407 4771 12472 13108 15541 15758 17046 19111 21808 22824 23861 28276 29558 29563 31294 32213 32215
8174: 3532 3778 3780 3800 4388 4903 4923 4927 4974 4979 5180 9242 9291 9561 10381 10814 10831 11006 13009 13801
8175: 1206 1339 1479 2267 3840 4130 4305 4404 5810 5840 5842 7568 7626 7761 10312 11841 13722 19105 19221 24023
8176: 85 658 694 795 1009 1542 1556 2726 2750 2767 2773 2776 2784 2799 2815 2937 2944 2950 3434 8072
8177: 3035 12028 12477 12485 15365 17037 21714 21726 21785 21796 21814 24062 26851 28637 28638 29574 31542 32106 32708 36490
8178: 13 1153 2017 4443 4496 5370 5490 6192 6614 7051 9759 10668 10671 11579 14729 19549 21436 21696 23132 26336
8179: 151 445 2997 3028 15385 16935 17048 17530 18085 18087 20492 20882 21764 21768 23523 26035 26056 26058 28686 33052
8180: 1937 4629 6113 7051 8803 8817 9351 10745 11748 13222 15503 21174 22251 26934 27010 27013 27017 27019 27025 27027
8181: 2704 3324 8885 16609 17011 18047 18945 18996 19489 19509 20355 20866 21669 21678 22624 23714 25584 28670 29185 30017
8182: 932 1251 1390 1447 1648 1662 2692 4181 4191 4216 4223 4230 4535 4879 6429 6583 8954 11636 16433 23460
8183: 784 824 2742 2747 2758 2764 2776 2800 2804 2808 2812 2815 2823 2945 4999 9482 13537 16108 16477 25514
8184: 852 987 988 1860 2861 3141 3431 3438 3515 3609 3768 4594 4719 5242 5691 6724 8026 9991 11067 34708
8185: 2703 10290 11457 15823 16025 16048 16056 16065 16784 16815 16853 16921 17916 20131 20846 20848 22060 22718 25852 26981
8186: 888 2706 3984 16051 16053 16144 16244 16344 16527 16795 17001 18196 18959 21532 21553 23337 23714 24534 25228 30436
8187: 2894 3574 3613 3636 3638 3649 3663 3688 3776 3810 4315 5328 5674 6044 8325 8624 8633 10393 12617 14196
8188: 895 3324 3936 7335 16244 16521 16830 16844 16874 17001 18203 18206 18453 18746 18889 18909 18995 19183 23714 30677
8189: 1714 3246 7264 7408 7526 8209 9105 11727 12009 13182 13424 13802 13880 13944 14761 16444 16452 20501 23979 36387
8190: 3576 3812 6069 7823 9267 9372 10416 11074 11235 11815 12167 12168 12631 12636 12772 14675 18791 22771 26512 28897
8191: 936 1495 1500 1506 1507 1514 1521 1534 2174 4525 5092 6982 7501 7830 8388 12537 12863 13309 13742 18327
8192: 1935 2104 2139 2148 2151 3462 4130 4305 5083 5123 5130 5141 9357 10980 11835 12041 13396 13765 15194 26247
8193: 639 968 978 1364 1373 1736 1750 1782 2711 9412 9626 11802 13915 14019 15866 15885 17848 18417 22459 22935
8194: 41 71 129 170 172 182 189 302 321 355 385 409 428 483 499 5562 9601 12458 12463 15051
8195: 4606 4826 4848 5957 8084 10860 12534 14717 15395 17048 17532 18693 19189 21764 21773 24662 24712 25391 31640 32164
8196: 2896 3300 5180 7342 9269 9896 12609 12998 13801 13962 14609 15698 22114 22117 22124 22135 22155 22160 22171 22177
8197: 1078 1091 1102 1620 1826 2235 5213 5568 5586 5627 6571 6585 6990 8252 11585 11590 11609 12936 18145 20160
8198: 2841 2850 2853 3615 3620 5876 7439 7651 7876 7957 8443 10402 10468 15146 18790 18901 18970 29982 29986 32998
8199: 6159 7819 9373 12642 13289 13799 14431 16633 18795 19860 21367 22420 23300 24994 27899 29157 32194 32656 32701 36673
8200: 14883 23431 24121 26650 30551 30570 31811 33377 34382 34804 35481 35483 35615 36235 36679 36951 36989 37358 37415 37713
8201: 1385 1388 1464 1473 1480 1489 1500 1700 1720 4418 4638 5149 5553 5846 7212 7805 7808 11334 13489 25198
8202: 881 3191 3974 16302 16544 18331 19518 20784 21165 21620 23305 24240 24819 25313 26963 27914 28120 28586 29318 30446
8203: 20 772 1014 1724 2726 2750 2792 2826 2827 2828 4324 4867 5002 5004 5512 8045 10167 11657 11658 13010
8204: 2909 5504 5657 6772 6795 6805 6843 7087 8322 8339 14928 14943 15571 20588 21839 22216 22225 24307 31596 32285
8205: 1635 2761 2805 3137 4170 6150 7341 8637 8683 9900 10470 10496 10504 11043 12918 14688 15451 15482 17728 24567
8206: 1044 1187 1193 3840 4275 4430 5810 8042 9596 10312 10795 10949 15174 15959 20711 20763 23611 24337 29350 31584
8207: 4403 6441 7509 7638 7639 9472 11720 12151 13753 13755 13769 15346 15354 15672 15757 19133 19134 23290 30818 35252
8208: 1254 7097 7134 7497 8784 8786 8823 8832 9027 10958 13123 19743 22657 24353 24392 25333 29162 30133 31123 34608
8209: 20948 20979 21251 22548 23369 23448 24193 25081 25209 25287 25608 26084 30399 31638 32402 33049 34361 34363 37858 37968
8210: 3835 4197 4379 5384 6202 6425 6460 6512 9347 11495 11544 11959 15003 17427 17430 25266 32337 36026 36227 37671
8211: 2258 2315 2351 2465 2527 2545 2572 2641 7569 13748 13767 25336 25673 26102 26180 26183 26191 26445 34327 35697
8212: 3801 4506 5662 5866 5868 6811 6902 9180 10618 11701 14399 14660 14933 14942 15102 20203 22238 24721 26387 33675
8213: 2397 2398 2533 2593 5465 5466 7528 7556 9909 13007 14733 14772 14778 14830 20537 20666 22539 25050 30987 35808
8214: 121 158 179 282 302 326 355 3019 5936 5943 5956 5982 12479 15381 16239 16939 17069 17075 19106 29669
8215: 698 716 2872 2876 3490 3553 3563 3565 3598 3600 3601 3603 3658 4918 4936 5286 5363 7601 8291 15459
8216: 4189 4627 4635 6405 6436 6442 6489 6557 6565 7304 10675 10956 11104 13227 13951 15137 15808 17387 18664 25570
8217: 914 1807 1952 2242 3368 4382 5387 6962 7317 7480 10643 11509 12144 14584 15712 17461 24023 31227 32704 33686
8218: 6588 10759 15141 20282 22394 31220 31221 31222 32035 32037 32060 32884 34118 34119 34125 34129 34130 34784 36295 37766
8219: 15230 17356 17358 17360 17510 17939 19088 19375 19428 20530 21485 21595 23221 25639 25640 26090 26132 31883 32235 33149
8220: 3642 5287 7444 7814 7823 9372 10343 10379 10464 11235 12621 13283 14392 14837 16255 18791 18983 19030 22782 26302
8221: 3093 3319 3599 4099 4907 4912 4925 4927 4935 4979 5019 7727 7730 7992 9273 9561 10813 10814 10826 10831
8222: 17352 17374 17379 17473 19402 19427 19461 19999 21177 25055 25108 25695 25700 25710 25847 26273 29829 30809 31254 33147
8223: 1037 1357 1750 3154 8154 9412 12289 12828 13541 14482 14890 15866 15892 16642 16665 16668 16669 18265 20102 21550
8224: 3177 17973 19449 21499 21576 21588 23201 23203 24477 24478 24483 24484 24485 24489 24506 24507 24513 24537 25692 26129
8225: 3914 4007 7373 7734 11468 13535 16023 16099 16288 16322 16325 16603 18295 20097 20719 20848 22618 22968 23143 26840
8226: 1176 4610 4628 4663 5384 6202 6460 6501 6503 6507 9337 13128 13229 15634 17400 17405 17410 17412 17428 17430
8227: 11122 15867 15872 16950 17803 20155 21125 21166 21285 22405 22407 24798 26756 27096 27337 27375 27465 27558 27587 27648
8228: 1824 3226 3368 4380 6243 6687 7285 7295 7296 7408 8571 12147 12148 15728 16399 19907 19912 23191 23192 32652
8229: 915 1185 1253 1326 2693 6200 6228 6314 8729 9755 9762 9868 10599 10600 13413 15160 15346 15757 20224 31025
8230: 4742 6442 6451 6489 6565 6621 10954 10956 11104 11852 13237 15137 17677 18002 18662 18664 21512 23772 25247 34530
8231: 778 780 784 795 1012 1537 1539 1541 1556 2742 2753 2757 2764 2789 2796 2801 2807 2812 2935 7888
8232: 803 2854 3328 3581 3621 3650 3790 3818 4314 5076 5241 5802 6803 7601 7840 11032 12073 12163 12943 14875
8233: 3459 4104 5822 5824 7258 7412 7522 7576 10648 10780 12404 13841 13943 13945 17547 17550 19228 22266 23623 24020
8234: 3969 3988 4791 6327 6328 7735 11329 11469 19012 19013 19176 19960 24244 25217 26623 27866 27927 28158 28602 33631
8235: 947 950 953 3402 3409 3415 3416 3419 4049 8127 8129 8142 8515 12310 15397 21709 21710 27804 34484 36162
8236: 7374 10289 11462 13443 16017 16085 16265 16679 16748 16843 18746 18752 19173 20087 20187 21621 23185 25990 28597 28673
8237: 6136 9372 9592 10343 10416 13797 14590 14591 21233 23624 24069 28897 30169 31470 32352 32592 34138 34279 34280 34915
8238: 3548 9373 10498 12631 12636 22782 22786 24069 26514 28897 30154 30409 30621 32194 33089 34138 34284 34450 35355 36809
8239: 1215 1259 1648 1654 2230 3058 3748 4230 4278 5476 5542 6175 6259 6947 7493 7759 8273 9672 13061 13077
8240: 2914 3668 3807 4797 4952 4974 5283 5353 7225 7447 7710 9260 9266 9278 10407 10813 10826 12174 14656 21214
8241: 777 1480 1901 2756 2780 2791 2795 2796 2807 2822 2823 2827 3434 4340 7888 8028 10757 11298 11518 12354
8242: 2649 3612 5727 6885 7728 7823 9220 9372 9514 11074 12609 16255 18976 19015 21267 22773 22774 28302 28366 29718
8243: 1841 1878 2097 2166 2581 5083 5123 7481 7490 8728 9233 11375 11862 12039 12055 12065 30131 31632 35256 36396
8244: 2870 4927 5856 6758 9564 11006 11385 14863 14964 15473 18632 20406 20582 20592 22082 22238 30101 30933 31176 35698
8245: 2704 3174 13530 16016 16108 16477 17895 18013 18998 21531 23986 25514 25861 28111 29794 29920 30022 30143 31793 33930
8246: 77 673 988 3500 3768 4598 5160 5678 7345 7838 10809 10848 12607 12616 12923 17095 19073 22053 24038 29718
8247: 1107 1171 1217 1560 1570 1592 1620 1929 4328 4498 4534 5223 5528 5538 5548 5569 5586 5590 6571 6670
8248: 872 11457 11465 15622 15990 16016 16040 16050 16051 16135 16138 16144 18049 18578 20114 23645 23647 23648 23651 24203
8249: 2021 3259 5711 6042 6681 7251 8350 8762 9580 10340 10412 10414 10510 12645 17719 22528 23498 26798 29012 37699
8250: 1022 3941 7340 7938 13399 14884 16027 16072 16154 17755 18383 18802 19567 20258 24777 25173 26709 35116 35117 35127
8251: 4231 6081 6091 6092 6119 6222 6420 6624 7216 9329 10864 11486 17417 18368 23790 27003 28688 30178 33440 33441
8252: 670 1453 2030 2960 2962 3150 3438 3491 4292 5160 5880 10950 11049 12923 12994 16372 18069 22656 26373 28785
8253: 1888 2087 4332 5519 5768 7528 7556 7558 9439 9453 9456 9471 15021 16379 20061 25801 26989 28128 30957 32922
8254: 1717 3597 3691 3822 4245 4946 4985 6276 6277 8551 12072 14574 21266 21473 22530 23857 31056 32464 33026 34950
8255: 711 3263 3519 3537 3539 3614 3642 3658 3703 3778 3798 3810 5328 5364 5664 7461 8020 11404 12779 19970
8256: 879 2704 7336 7382 12793 13097 13530 14847 16026 16046 16477 16835 17013 17910 20940 21678 23316 26469 29794 31793
8257: 1935 2044 7309 7490 7630 7632 8731 8733 8747 11375 11877 12045 12047 12055 13897 13911 18318 29184 29603 29801
8258: 6427 6440 6461 6467 8247 9006 9012 10367 10368 12135 12279 13220 14639 16471 20047 24270 24274 24275 24279 24281
8259: 662 663 772 825 832 1007 1008 1011 1013 1014 1027 1451 1538 1547 2721 2792 2828 5002 5004 5913
8260: 2846 2909 3566 5361 6750 6751 6795 6843 6929 7904 8343 14854 14949 20593 21822 23240 23361 24271 31596 36597
8261: 1990 2087 2170 3391 3458 4120 5519 5745 7562 7570 8571 9906 10152 11724 14582 16436 16444 20451 22536 24042
8262: 4374 6078 6093 6431 6509 6574 6625 8277 8962 9330 11557 11892 12280 12520 12525 13382 13889 15819 16451 20078
8263: 5657 6756 6772 6795 6800 6843 6929 6939 7087 8310 8757 9113 10211 11826 13891 17699 21868 22219 29226 29235
8264: 3327 7255 12916 12948 13624 15499 16261 16385 16610 19847 20064 23516 23893 26071 26278 29493 29979 30737 30896 31538
8265: 3986 16113 17812 23667 24185 24916 28154 28660 31299 32020 32734 33192 33465 34369 34816 35280 36306 37217 37553 37715
8266: 9293 10469 10473 12650 12996 14419 15060 15474 16633 21367 22419 22422 23293 23501 28918 31227 31471 32704 32936 34281
8267: 7340 17113 17763 18923 20195 21369 21400 21402 21410 23402 23413 23807 24442 28711 30569 32489 33952 33960 33982 34864
8268: 1147 1190 1206 1423 3270 3346 4142 4276 4362 4621 5217 5608 5814 9234 9684 9912 11504 13814 13900 23611
8269: 1647 1822 1855 1870 1954 2118 2200 2263 2499 3341 3351 3389 4145 5777 5815 7985 8480 8917 8968 17307
8270: 1128 1149 1648 2117 2490 4214 4670 4672 4678 6429 6500 7513 13874 18143 21875 24683 29002 34207 34575 36153
8271: 1056 1272 1840 1841 2044 2080 2199 2451 4305 5789 6231 6234 6473 10104 11506 11513 12054 12863 13412 23763
8272: 3228 5628 6391 7262 8479 8493 8494 8499 8953 9423 11239 11265 12010 12879 13192 13930 14726 16432 25026 25036
8273: 1435 5370 5526 6498 6505 7202 7510 7517 7638 7639 7646 11548 11720 12161 13316 17350 30788 33079 33902 36665
8274: 8863 9354 15003 16227 17187 17190 22582 22593 23556 23772 25924 26447 26568 26802 28184 29046 30068 32096 34118 36450
8275: 741 1943 3537 3547 3658 3675 3798 5032 5365 8325 8662 8685 8694 10577 14940 19028 24888 28996 30071 36103
8276: 9926 9933 12424 12659 14908 15538 15540 15542 15549 15603 21802 22479 24409 24410 24415 24416 26776 29560 30338 31576
8277: 947 3409 3417 4052 4056 4059 4060 5267 5269 5271 7278 8127 8128 11376 11379 11381 12310 21709 26656 34525
8278: 1066 1150 1217 1560 1644 1669 1987 2386 2601 4035 4186 4307 5540 5577 8275 9755 9796 12395 13458 15160
8279: 1044 1643 1964 2531 2707 5492 6510 7950 8377 8857 11519 12938 15274 15283 15804 20077 20415 21269 23952 26104
8280: 674 723 778 833 1537 1556 2722 2765 2788 2791 2799 2807 2944 2950 2951 7270 8441 12833 16367 16372
8281: 966 1288 1294 1298 5454 7684 10539 11896 13405 15491 17848 19362 22064 22351 22639 22652 26253 29087 31214 31215
8282: 754 3214 5910 7843 7847 9046 9419 10158 10274 11166 12246 12260 17266 17267 18029 20253 23470 23725 28086 32159
8283: 857 5660 5868 7244 8294 8318 11430 11432 11441 20466 20467 20477 22227 22557 23236 23237 26431 29012 31966 32280
8284: 698 716 741 1143 1185 2520 2876 3520 3553 3688 3729 3825 5108 5593 6054 7023 7480 8212 9712 10099
8285: 2914 3637 3642 3778 3807 4903 5709 9514 10382 10421 11931 12168 14675 19023 19069 28366 29341 30148 30150 30153
8286: 3085 3318 3319 3325 4945 5009 5336 5379 5390 5496 5710 6210 6907 7235 9162 11409 11741 19632 21472 28340
8287: 2809 2894 3261 3320 3812 4941 5031 5034 5406 5409 6068 8643 9994 10478 10496 11411 12025 15521 24458 36699
8288: 85 717 723 829 1538 1860 2756 3141 3175 3334 3431 3434 3515 3768 4172 4293 4594 6166 8026 19911
8289: 212 244 287 384 4605 5995 8081 10638 10860 12468 14716 15040 15393 15395 15759 17082 18087 29668 29837 31640
8290: 3881 3887 4723 16733 17885 18874 19764 19765 19787 19793 22260 23080 23602 24219 28683 29053 30846 31076 31679 35746
8291: 1628 2686 4547 5248 7495 7548 7928 8160 8786 8804 9027 13123 15756 25354 26237 26739 30371 32273 34502 34503
8292: 11123 15867 18025 20263 20968 27487 27492 27511 27569 27628 27636 27687 27716 27741 28524 29306 30773 31297 33343 37514
8293: 55 165 184 465 489 3006 4813 5992 6013 6021 9599 9601 9653 9978 12463 12662 15040 15050 17074 21570
8294: 24252 29863 32422 34420 34423 34691 35270 35280 35307 35498 35503 35578 36011 36383 36718 36936 37143 37624 37904 37950
8295: 3156 3324 7383 8884 14886 15616 16004 16020 16181 16249 16477 16687 16704 16866 18738 18752 19178 19267 20866 23714
8296: 2072 2400 7950 8377 8393 8792 10946 11519 11967 12938 13488 15274 16417 20152 21269 23603 25184 26395 26658 35691
8297: 1144 1268 1326 1337 1506 3757 4038 4889 5202 5370 5371 5526 5544 8725 10264 10650 10668 11692 13766 17490
8298: 3871 4801 11327 16315 16345 16498 16533 16737 16810 16865 16871 16895 16900 16917 16967 16974 18133 18949 24435 24938
8299: 6805 7257 14674 14950 17721 19729 20577 20590 22239 25042 29637 30467 31788 32284 32551 34705 35404 35698 36927 38021
8300: 3847 4042 4414 5219 8872 12702 13106 14235 14991 18672 19216 20287 23132 23604 29889 31739 33151 34118 35160 36295
8301: 2629 4676 7510 7518 7635 7639 11548 12151 12155 12157 12336 12653 15672 15677 15693 19134 19135 24378 25146 35428
8302: 912 935 1045 1153 1325 1328 1394 1465 1466 1488 1491 1979 4152 4335 4458 4472 4638 7501 7503 12537
8303: 16103 16116 20171 23053 23081 23089 23093 23099 23106 23115 25731 29611 30538 31312 31928 32326 32965 34180 34545 35300
8304: 811 932 1081 1250 1447 1478 1495 1664 4166 4347 4396 4443 4496 6584 6982 7830 8280 10911 12589 21436
8305: 670 722 795 2758 2808 2935 2950 3653 4513 4868 7436 8436 9274 9567 12836 21631 29819 31635 31792 36770
8306: 3803 4951 5277 5387 7446 7450 7881 7898 9593 12951 15425 19438 22910 23296 23529 28694 29132 29154 30243 31704
8307: 3922 3928 15966 16914 17005 17281 18354 20127 20841 23828 24480 24494 24501 24502 24508 24512 24514 24515 24545 24549
8308: 4187 4644 4646 4652 4661 7905 8203 9640 10149 11915 13387 15132 15719 17675 25359 25371 29045 31453 32740 34463
8309: 795 798 2787 2804 2806 2807 4944 5165 12833 12835 12867 14414 14424 19851 22287 22658 24457 24465 24469 24471
8310: 698 711 716 724 741 3520 3537 3547 3553 3576 3626 3628 3636 3694 3810 4936 5664 8321 8325 11411
8311: 1036 8709 13540 13667 13668 16504 16755 17340 17347 17853 17863 19297 19503 20121 21373 22202 25158 29685 36839 36840
8312: 3581 3597 3658 3790 4314 6779 6803 7601 8602 8611 9159 9275 10472 11032 12948 13495 14867 17459 22686 23007
8313: 987 1550 1717 3135 3141 3764 4109 4314 5076 5190 6803 8026 11032 11062 12949 13495 14871 20624 20752 25408
8314: 741 1943 3537 3576 3613 3628 3636 3663 3688 3812 5363 5664 8325 8326 8634 8653 11408 11411 19970 24653
8315: 7526 10664 12057 12066 13823 13852 13860 13873 14475 20545 20547 21569 22268 30085 32346 32696 33595 34578 35845 37117
8316: 935 936 1045 1394 1463 1466 1480 1485 1495 1500 4149 4458 6193 7830 8388 9070 10330 11334 13304 13785
8317: 917 1063 1074 1153 1325 1330 1332 1420 1478 1671 2979 3839 4416 4458 4469 4535 7207 7835 10655 10667
8318: 7701 10547 15922 22339 22644 22913 22921 23934 25474 26298 29263 30081 31630 32290 32802 34318 35448 35833 36737 36886
8319: 806 2740 2840 4502 5189 5499 6057 6761 7318 7320 7322 7647 8313 8425 9146 9251 9581 10704 11409 17617
8320: 92 104 689 693 705 775 851 1551 1559 2176 3426 3504 4109 4246 6276 6281 9161 13394 26315 35478
8321: 885 13444 14280 16244 16249 16672 18207 18746 18752 18995 18996 19275 20846 20866 20949 20951 20959 21678 23356 30436
8322: 934 6413 7590 8202 8225 8755 8807 18864 19558 20317 21700 25672 25897 31149 32086 32179 32354 33391 33433 37055
8323: 41 71 189 321 409 428 481 483 556 9601 12330 12455 12475 12485 14906 18087 22568 22797 29674 30202
8324: 727 741 2876 2894 3520 3547 3553 3576 3598 3600 3601 3613 3614 3626 3628 3651 3658 4936 5364 5664
8325: 788 911 1086 1143 1450 1624 2686 4038 4449 5248 6571 7070 7106 7918 8160 9705 9710 10327 16285 20409
8326: 867 3248 3490 3518 3527 4172 4587 4594 5242 6166 6282 6725 7947 10276 13248 17185 22270 30074 31635 34111
8327: 5180 6056 6393 7231 8552 11006 12686 13031 14368 14543 17748 21478 22188 25010 25017 26660 29077 31440 31832 31839
8328: 935 936 1495 1532 6473 6559 11334 11510 12354 12863 13309 13319 15648 15651 15657 15664 15674 15685 15688 35316
8329: 85 717 1725 2025 2752 2761 2782 2805 3137 3505 4334 6150 7753 8637 9037 15036 15120 17063 22056 31898
8330: 4644 7905 8717 10667 11518 11917 13120 15115 15132 17118 17527 17686 19557 20326 23617 25359 26454 26674 30184 31025
8331: 756 4726 6292 6922 7236 8176 8529 8578 10178 11136 11140 11170 15766 15772 17630 20581 22241 23043 32471 34648
8332: 914 1190 1263 1479 1924 1934 2199 2220 2592 7397 8374 8752 10074 10646 12144 13106 15174 15959 19749 23611
8333: 83 90 673 696 822 828 1726 2722 2773 2951 4241 4488 4867 4868 5880 7616 7750 7947 9630 31635
8334: 1212 6245 7046 8244 8375 8995 9100 11488 11568 13485 14899 15274 20574 21319 23463 26658 30111 30534 32328 32908
8335: 92 104 682 689 691 775 828 1540 1551 1719 3504 4246 4503 4593 4986 6206 6723 9161 10997 13012
8336: 2903 2907 3642 3778 3780 3787 4903 4923 5328 6044 6054 6926 8312 8624 8633 10393 11310 11403 11736 14179
8337: 1277 3097 7540 8012 10029 10037 10299 10311 12196 14371 17137 17139 17142 19033 26693 29078 29274 33251 35137 35670
